umap_x,umap_y,domain,sample_idx,protected,method
8.450163,2.1736202,BRFSS,176866,,MMD_NHANES
9.377862,2.3448572,BRFSS,47678,,MMD_NHANES
-3.8143547,-7.3583913,BRFSS,156855,,MMD_NHANES
3.0676453,3.421815,BRFSS,306832,,MMD_NHANES
-5.497608,-5.3931704,BRFSS,287345,,MMD_NHANES
11.257803,1.1302587,BRFSS,290916,,MMD_NHANES
11.607489,0.045466978,BRFSS,261939,,MMD_NHANES
-1.159758,-0.3303456,BRFSS,448419,,MMD_NHANES
3.4085884,-3.3264823,BRFSS,180645,,MMD_NHANES
-4.77877,5.337793,BRFSS,21931,,MMD_NHANES
-15.028056,5.5726743,BRFSS,111539,,MMD_NHANES
-7.8481803,-2.256555,BRFSS,287741,,MMD_NHANES
-0.7021035,0.37478825,BRFSS,307572,,MMD_NHANES
-7.5104713,-6.4668503,BRFSS,84201,,MMD_NHANES
2.9529214,3.7476385,BRFSS,379352,,MMD_NHANES
-0.7659135,-10.221375,BRFSS,432023,,MMD_NHANES
2.0438457,-3.9018745,BRFSS,327837,,MMD_NHANES
13.684289,-11.285622,BRFSS,48475,,MMD_NHANES
5.7044024,-3.2953982,BRFSS,14419,,MMD_NHANES
-2.3027878,3.046893,BRFSS,348032,,MMD_NHANES
4.632848,7.218762,BRFSS,126749,,MMD_NHANES
9.527176,-0.37744516,BRFSS,13591,,MMD_NHANES
4.4694166,-3.9857152,BRFSS,229598,,MMD_NHANES
11.585747,0.06799024,BRFSS,180897,,MMD_NHANES
5.8022647,3.2647913,BRFSS,40790,,MMD_NHANES
10.080087,1.8579203,BRFSS,80422,,MMD_NHANES
2.7981324,-4.7999525,BRFSS,11204,,MMD_NHANES
2.6191275,1.401509,BRFSS,240785,,MMD_NHANES
14.34428,7.327657,BRFSS,277975,,MMD_NHANES
1.0170286,3.6668003,BRFSS,44848,,MMD_NHANES
5.2106194,-4.435497,BRFSS,127116,,MMD_NHANES
11.236186,3.0378208,BRFSS,284597,,MMD_NHANES
9.25615,3.3762684,BRFSS,415537,,MMD_NHANES
11.172161,3.485521,BRFSS,412896,,MMD_NHANES
5.6605268,-3.402639,BRFSS,307094,,MMD_NHANES
8.742529,0.6269512,BRFSS,265210,,MMD_NHANES
10.310875,-0.49431843,BRFSS,382770,,MMD_NHANES
-1.5351264,-11.105468,BRFSS,125767,,MMD_NHANES
-6.775746,-5.1762404,BRFSS,134084,,MMD_NHANES
-1.5039037,-11.117498,BRFSS,289116,,MMD_NHANES
-2.671356,3.250478,BRFSS,67989,,MMD_NHANES
3.114055,-4.043752,BRFSS,210910,,MMD_NHANES
11.667014,-0.14193568,BRFSS,57595,,MMD_NHANES
-1.5649676,21.696785,BRFSS,276285,,MMD_NHANES
3.6848388,3.9033494,BRFSS,283182,,MMD_NHANES
-3.0241463,3.478478,BRFSS,394863,,MMD_NHANES
0.5017521,2.664809,BRFSS,293670,,MMD_NHANES
1.2291849,1.8028947,BRFSS,286016,,MMD_NHANES
