umap_x,umap_y,domain,sample_idx,protected,method
8.399363,11.809432,BRFSS,371061,,CORAL_BRFSS
4.337882,13.413461,BRFSS,312333,,CORAL_BRFSS
-3.0609152,9.983158,BRFSS,211827,,CORAL_BRFSS
-4.4916263,6.0931053,BRFSS,152942,,CORAL_BRFSS
14.624423,4.50094,BRFSS,12771,,CORAL_BRFSS
2.8774695,8.824017,BRFSS,443384,,CORAL_BRFSS
11.496054,5.2948976,BRFSS,102505,,CORAL_BRFSS
-2.8395808,2.5904944,BRFSS,317382,,CORAL_BRFSS
3.6598651,-6.787954,BRFSS,282636,,CORAL_BRFSS
-3.556494,-14.534957,BRFSS,248965,,CORAL_BRFSS
-3.8981085,-14.191457,BRFSS,190718,,CORAL_BRFSS
16.024317,1.3811401,BRFSS,131134,,CORAL_BRFSS
0.05135517,12.36584,BRFSS,440653,,CORAL_BRFSS
-4.782036,4.1043425,BRFSS,369032,,CORAL_BRFSS
15.394937,0.8505117,BRFSS,18580,,CORAL_BRFSS
-6.3571014,-18.304243,BRFSS,334557,,CORAL_BRFSS
0.71517223,8.461821,BRFSS,204340,,CORAL_BRFSS
7.713203,5.7023687,BRFSS,278169,,CORAL_BRFSS
-1.9138403,2.633367,BRFSS,445177,,CORAL_BRFSS
-3.7900693,6.763413,BRFSS,188426,,CORAL_BRFSS
-4.6786966,3.26098,BRFSS,363406,,CORAL_BRFSS
-3.9000332,6.1503835,BRFSS,56232,,CORAL_BRFSS
-6.4249682,-18.374945,BRFSS,412604,,CORAL_BRFSS
5.943347,6.422199,BRFSS,214928,,CORAL_BRFSS
-2.7648294,9.16217,BRFSS,405199,,CORAL_BRFSS
-1.865202,11.9419155,BRFSS,344368,,CORAL_BRFSS
4.117205,12.961917,BRFSS,170855,,CORAL_BRFSS
15.746007,1.9380938,BRFSS,304808,,CORAL_BRFSS
1.4141656,11.231271,BRFSS,63978,,CORAL_BRFSS
9.790469,3.1268034,BRFSS,135444,,CORAL_BRFSS
9.261988,3.845477,BRFSS,410566,,CORAL_BRFSS
12.665049,6.9023323,BRFSS,370396,,CORAL_BRFSS
-3.696981,7.22479,BRFSS,65660,,CORAL_BRFSS
14.960852,4.66632,BRFSS,262531,,CORAL_BRFSS
-4.342501,-13.68169,BRFSS,383324,,CORAL_BRFSS
-0.78350544,13.151014,BRFSS,313665,,CORAL_BRFSS
12.3735485,5.8757014,BRFSS,163953,,CORAL_BRFSS
13.640214,2.6389074,BRFSS,180468,,CORAL_BRFSS
9.305606,3.7033024,BRFSS,357596,,CORAL_BRFSS
10.351693,10.631739,BRFSS,366314,,CORAL_BRFSS
-2.9145808,0.8423246,BRFSS,200196,,CORAL_BRFSS
2.7687917,12.930776,BRFSS,112666,,CORAL_BRFSS
-1.6091697,6.780672,BRFSS,331779,,CORAL_BRFSS
-3.8214514,2.2687297,BRFSS,275471,,CORAL_BRFSS
9.28111,3.8105557,BRFSS,31620,,CORAL_BRFSS
3.803838,-6.681688,BRFSS,97860,,CORAL_BRFSS
-3.3500495,6.5477123,BRFSS,80202,,CORAL_BRFSS
-3.796007,-14.30819,BRFSS,205233,,CORAL_BRFSS
9.327575,3.6597357,BRFSS,297499,,CORAL_BRFSS
8.503415,12.364111,BRFSS,240879,,CORAL_BRFSS
-2.961632,8.980545,BRFSS,376470,,CORAL_BRFSS
9.726483,6.381381,BRFSS,352384,,CORAL_BRFSS
-1.3616745,9.803118,BRFSS,194615,,CORAL_BRFSS
-2.7069457,-14.671092,BRFSS,11379,,CORAL_BRFSS
-6.7211366,-19.996347,BRFSS,122126,,CORAL_BRFSS
-1.7979658,3.9281833,BRFSS,342381,,CORAL_BRFSS
5.820478,12.310144,BRFSS,185710,,CORAL_BRFSS
13.988817,5.340798,BRFSS,26001,,CORAL_BRFSS
1.9180855,6.82721,BRFSS,122796,,CORAL_BRFSS
5.584014,13.523046,BRFSS,114767,,CORAL_BRFSS
7.15814,10.893239,BRFSS,250347,,CORAL_BRFSS
7.1430635,6.247716,BRFSS,340512,,CORAL_BRFSS
14.508878,6.018678,BRFSS,99512,,CORAL_BRFSS
2.2482622,8.783859,BRFSS,40654,,CORAL_BRFSS
15.554445,0.9225619,BRFSS,404956,,CORAL_BRFSS
7.912884,12.136277,NHANES,3235,Non-Hispanic Black,CORAL_BRFSS
-4.676278,3.2425923,BRFSS,68319,,CORAL_BRFSS
3.0879407,10.8842945,NHANES,8197,Non-Hispanic White,CORAL_BRFSS
-0.2445152,6.2108774,BRFSS,134635,,CORAL_BRFSS
9.846038,12.943904,BRFSS,78371,,CORAL_BRFSS
6.017004,7.382197,BRFSS,85066,,CORAL_BRFSS
8.568933,13.842825,BRFSS,163074,,CORAL_BRFSS
4.047775,7.94607,BRFSS,127188,,CORAL_BRFSS
-2.7635517,-14.680049,BRFSS,258685,,CORAL_BRFSS
15.361788,0.83120084,BRFSS,239951,,CORAL_BRFSS
-3.4677978,1.062744,BRFSS,292301,,CORAL_BRFSS
6.8863173,8.464728,BRFSS,202100,,CORAL_BRFSS
5.8624444,14.079527,BRFSS,80637,,CORAL_BRFSS
-4.679271,-13.305216,BRFSS,332138,,CORAL_BRFSS
-4.5728083,4.734671,BRFSS,145107,,CORAL_BRFSS
11.337913,5.238061,BRFSS,322016,,CORAL_BRFSS
-2.2540238,8.021673,BRFSS,368831,,CORAL_BRFSS
14.175292,5.065975,BRFSS,402901,,CORAL_BRFSS
3.6654677,7.345407,BRFSS,402711,,CORAL_BRFSS
-5.163901,7.2029753,BRFSS,343342,,CORAL_BRFSS
7.3521485,6.2015204,BRFSS,118879,,CORAL_BRFSS
10.6561165,4.3169527,BRFSS,372898,,CORAL_BRFSS
10.040517,8.645559,BRFSS,79553,,CORAL_BRFSS
5.531253,13.445779,BRFSS,366288,,CORAL_BRFSS
4.846668,13.845243,BRFSS,332067,,CORAL_BRFSS
5.475723,12.587562,BRFSS,125348,,CORAL_BRFSS
13.679535,4.3697686,BRFSS,262302,,CORAL_BRFSS
11.099215,11.372047,BRFSS,63214,,CORAL_BRFSS
11.6548,7.9800525,BRFSS,40983,,CORAL_BRFSS
0.1657949,7.3718467,BRFSS,331294,,CORAL_BRFSS
9.408536,6.4703894,BRFSS,373168,,CORAL_BRFSS
3.5513127,8.680291,BRFSS,222144,,CORAL_BRFSS
-2.3826125,10.07219,BRFSS,89692,,CORAL_BRFSS
-3.4867017,0.4576708,BRFSS,155008,,CORAL_BRFSS
4.547067,13.674916,BRFSS,205227,,CORAL_BRFSS
-6.781692,-19.94104,BRFSS,418276,,CORAL_BRFSS
-2.8570817,9.402042,BRFSS,304367,,CORAL_BRFSS
6.6360655,12.263407,BRFSS,67757,,CORAL_BRFSS
8.47083,12.288195,BRFSS,228971,,CORAL_BRFSS
-3.66934,2.730118,BRFSS,214945,,CORAL_BRFSS
11.029201,10.473104,BRFSS,64182,,CORAL_BRFSS
5.4466105,7.9318175,BRFSS,244479,,CORAL_BRFSS
9.941874,13.066188,BRFSS,86429,,CORAL_BRFSS
-4.68814,4.1581078,BRFSS,330137,,CORAL_BRFSS
-0.7859561,10.7536745,BRFSS,59742,,CORAL_BRFSS
7.200296,11.008269,BRFSS,172725,,CORAL_BRFSS
7.6253786,6.370993,BRFSS,234148,,CORAL_BRFSS
12.465226,3.8208497,BRFSS,193867,,CORAL_BRFSS
1.5598911,-13.241531,BRFSS,367157,,CORAL_BRFSS
-0.27794376,7.210676,BRFSS,27810,,CORAL_BRFSS
-5.1313853,5.8459244,BRFSS,306203,,CORAL_BRFSS
12.970782,7.387782,BRFSS,127026,,CORAL_BRFSS
5.7020707,11.328796,BRFSS,56039,,CORAL_BRFSS
-6.925024,-18.96624,BRFSS,162545,,CORAL_BRFSS
-7.0189767,-19.105515,BRFSS,162962,,CORAL_BRFSS
1.3667506,7.359411,BRFSS,109673,,CORAL_BRFSS
5.52559,6.847366,BRFSS,129105,,CORAL_BRFSS
8.677266,10.728925,BRFSS,170134,,CORAL_BRFSS
9.9681835,-9.261986,NHANES,3408,Non-Hispanic White,CORAL_BRFSS
2.8526287,8.75983,BRFSS,413583,,CORAL_BRFSS
7.6300874,11.667636,BRFSS,99925,,CORAL_BRFSS
-3.209209,4.869204,BRFSS,215097,,CORAL_BRFSS
-7.103682,-19.456245,BRFSS,240974,,CORAL_BRFSS
12.638163,7.4759297,BRFSS,224051,,CORAL_BRFSS
1.325573,11.427922,BRFSS,83242,,CORAL_BRFSS
17.816313,4.4172287,BRFSS,121681,,CORAL_BRFSS
6.6294293,8.566149,BRFSS,317896,,CORAL_BRFSS
6.521275,8.545903,BRFSS,156741,,CORAL_BRFSS
6.0981784,12.604283,BRFSS,58050,,CORAL_BRFSS
-3.2856293,-0.157406,BRFSS,387798,,CORAL_BRFSS
0.23410182,7.3355484,BRFSS,112219,,CORAL_BRFSS
-0.66499805,5.884216,BRFSS,41770,,CORAL_BRFSS
-2.2167282,10.237284,BRFSS,177412,,CORAL_BRFSS
-2.1822014,11.612322,BRFSS,21567,,CORAL_BRFSS
13.350088,6.996969,BRFSS,219333,,CORAL_BRFSS
6.663815,12.282264,BRFSS,359638,,CORAL_BRFSS
9.783284,10.793791,BRFSS,304588,,CORAL_BRFSS
7.374188,8.29063,BRFSS,175469,,CORAL_BRFSS
8.835866,10.812438,BRFSS,134926,,CORAL_BRFSS
0.6937617,9.57638,BRFSS,101052,,CORAL_BRFSS
