umap_x,umap_y,domain,sample_idx,protected,method
-0.12292275,2.9402459,BRFSS,312511,,MMD_BRFSS
3.3119187,0.36318207,BRFSS,283931,,MMD_BRFSS
15.975382,6.6013427,BRFSS,280504,,MMD_BRFSS
12.353028,-0.59955364,BRFSS,223444,,MMD_BRFSS
0.7707236,7.9059854,BRFSS,367753,,MMD_BRFSS
13.276668,0.1861465,BRFSS,298253,,MMD_BRFSS
16.60003,9.674975,BRFSS,448131,,MMD_BRFSS
0.9805957,1.9833894,BRFSS,16982,,MMD_BRFSS
15.859854,1.5400333,BRFSS,239462,,MMD_BRFSS
8.3348675,18.97248,BRFSS,332153,,MMD_BRFSS
15.326076,0.7868345,BRFSS,148077,,MMD_BRFSS
7.5369034,2.34487,BRFSS,200072,,MMD_BRFSS
-10.919026,13.490464,BRFSS,154181,,MMD_BRFSS
12.061173,2.9659576,BRFSS,233669,,MMD_BRFSS
8.747392,3.2201352,BRFSS,206774,,MMD_BRFSS
13.33699,0.07482989,BRFSS,430737,,MMD_BRFSS
11.8814745,6.655397,BRFSS,364131,,MMD_BRFSS
5.015776,1.135501,BRFSS,439519,,MMD_BRFSS
4.736838,-3.778584,BRFSS,326339,,MMD_BRFSS
12.437718,3.6936495,BRFSS,398091,,MMD_BRFSS
15.624553,6.797457,BRFSS,296848,,MMD_BRFSS
12.769317,5.468366,BRFSS,115857,,MMD_BRFSS
7.8815002,3.241842,BRFSS,19699,,MMD_BRFSS
15.281398,5.7498927,BRFSS,100655,,MMD_BRFSS
3.361022,3.6254919,BRFSS,138103,,MMD_BRFSS
14.1067,0.1583368,BRFSS,36774,,MMD_BRFSS
9.838827,0.9628834,BRFSS,267979,,MMD_BRFSS
2.5235164,-1.3891988,BRFSS,368548,,MMD_BRFSS
3.2349553,4.238905,BRFSS,436996,,MMD_BRFSS
15.647918,6.3492384,BRFSS,17132,,MMD_BRFSS
13.054465,-0.17707099,BRFSS,129755,,MMD_BRFSS
-12.349681,13.320408,BRFSS,34145,,MMD_BRFSS
10.70989,2.8917868,BRFSS,437240,,MMD_BRFSS
11.184117,2.3434436,BRFSS,165417,,MMD_BRFSS
14.301461,8.352866,BRFSS,311139,,MMD_BRFSS
18.89335,10.462742,BRFSS,356090,,MMD_BRFSS
15.5246105,2.5414238,BRFSS,235479,,MMD_BRFSS
-10.250888,13.681211,BRFSS,430192,,MMD_BRFSS
15.802805,2.1925685,BRFSS,195592,,MMD_BRFSS
18.28219,13.460628,BRFSS,426870,,MMD_BRFSS
0.83321524,10.862152,BRFSS,39500,,MMD_BRFSS
8.3231325,4.8165727,BRFSS,405602,,MMD_BRFSS
17.172672,12.149549,BRFSS,23431,,MMD_BRFSS
14.243014,4.0464053,BRFSS,260490,,MMD_BRFSS
0.75220615,3.3177087,BRFSS,287202,,MMD_BRFSS
4.8491483,-0.28926924,BRFSS,297846,,MMD_BRFSS
0.6632067,5.3789215,BRFSS,362562,,MMD_BRFSS
1.936265,1.4356666,BRFSS,347022,,MMD_BRFSS
-0.24130005,9.340287,BRFSS,245600,,MMD_BRFSS
5.8401585,1.444808,BRFSS,16904,,MMD_BRFSS
-0.015341892,2.4642568,BRFSS,276319,,MMD_BRFSS
-12.619559,13.506163,BRFSS,118375,,MMD_BRFSS
12.488039,4.260728,BRFSS,433440,,MMD_BRFSS
9.720086,-1.0710281,BRFSS,185154,,MMD_BRFSS
15.593253,1.0886675,BRFSS,162473,,MMD_BRFSS
15.163702,4.5943966,BRFSS,50013,,MMD_BRFSS
16.28454,2.7912648,BRFSS,289226,,MMD_BRFSS
2.7974312,1.4861075,BRFSS,25457,,MMD_BRFSS
15.5779085,7.315664,BRFSS,105459,,MMD_BRFSS
16.181355,9.161307,BRFSS,218662,,MMD_BRFSS
10.899658,0.5247623,BRFSS,342931,,MMD_BRFSS
16.340385,2.7201831,BRFSS,361417,,MMD_BRFSS
1.6782671,5.929197,BRFSS,41728,,MMD_BRFSS
3.1798236,2.7559967,BRFSS,276175,,MMD_BRFSS
1.438387,3.5062113,BRFSS,197546,,MMD_BRFSS
10.947228,5.066201,BRFSS,130963,,MMD_BRFSS
3.1908216,0.2105303,BRFSS,174663,,MMD_BRFSS
1.8074152,3.3103094,BRFSS,146952,,MMD_BRFSS
0.8995497,12.707897,BRFSS,75598,,MMD_BRFSS
4.8544335,-3.61989,BRFSS,366072,,MMD_BRFSS
-11.838132,13.301931,BRFSS,316955,,MMD_BRFSS
11.135291,1.275158,BRFSS,145382,,MMD_BRFSS
1.5540397,2.518759,BRFSS,264608,,MMD_BRFSS
16.31055,11.969823,BRFSS,158425,,MMD_BRFSS
11.930612,1.7015879,BRFSS,195757,,MMD_BRFSS
12.967884,2.3617554,BRFSS,90170,,MMD_BRFSS
13.712092,4.961713,BRFSS,222246,,MMD_BRFSS
8.006546,2.1453958,BRFSS,62507,,MMD_BRFSS
4.7177167,0.24832788,BRFSS,77180,,MMD_BRFSS
6.316182,-0.94799256,BRFSS,284317,,MMD_BRFSS
2.1317766,8.967264,BRFSS,41882,,MMD_BRFSS
-3.7936382,-5.5795636,NHANES,9526,Non-Hispanic Asian,MMD_BRFSS
17.220808,12.211321,BRFSS,224152,,MMD_BRFSS
17.84228,12.932701,BRFSS,367521,,MMD_BRFSS
15.169579,8.570966,BRFSS,312184,,MMD_BRFSS
1.0570091,6.7339687,BRFSS,45534,,MMD_BRFSS
12.008231,-1.2977203,BRFSS,287754,,MMD_BRFSS
14.077318,7.170785,BRFSS,135071,,MMD_BRFSS
-11.831187,13.298889,BRFSS,270305,,MMD_BRFSS
12.921762,-0.09885289,BRFSS,327236,,MMD_BRFSS
11.627023,7.820555,BRFSS,379141,,MMD_BRFSS
3.1149206,3.4953105,BRFSS,78545,,MMD_BRFSS
1.6560596,8.895624,BRFSS,275187,,MMD_BRFSS
16.500381,6.1238604,BRFSS,128048,,MMD_BRFSS
0.12012154,11.378047,BRFSS,316389,,MMD_BRFSS
15.234078,8.637741,BRFSS,35845,,MMD_BRFSS
0.08451056,8.894817,BRFSS,228462,,MMD_BRFSS
0.8665929,11.238076,BRFSS,142460,,MMD_BRFSS
-0.48069862,2.4831119,BRFSS,195460,,MMD_BRFSS
-13.409058,14.212942,BRFSS,200398,,MMD_BRFSS
14.606504,2.057925,BRFSS,195387,,MMD_BRFSS
-0.028345358,4.643472,BRFSS,241304,,MMD_BRFSS
6.7742605,-1.5071918,BRFSS,32729,,MMD_BRFSS
4.820673,-3.686515,BRFSS,343737,,MMD_BRFSS
9.057724,-0.04165768,BRFSS,98069,,MMD_BRFSS
13.963874,-0.20872675,BRFSS,287894,,MMD_BRFSS
3.4029567,-0.25431412,BRFSS,260825,,MMD_BRFSS
-11.295262,13.376166,BRFSS,381016,,MMD_BRFSS
16.23746,1.7595443,BRFSS,53619,,MMD_BRFSS
2.2395191,5.6862445,BRFSS,382928,,MMD_BRFSS
1.1149539,12.070936,BRFSS,368382,,MMD_BRFSS
-0.35718766,2.801649,BRFSS,430449,,MMD_BRFSS
1.6927198,0.61176103,BRFSS,422852,,MMD_BRFSS
11.060277,7.980739,BRFSS,228819,,MMD_BRFSS
-8.945036,14.204365,BRFSS,340772,,MMD_BRFSS
-12.652928,13.533046,BRFSS,144361,,MMD_BRFSS
3.1969116,0.20826843,BRFSS,363704,,MMD_BRFSS
12.199937,2.7580676,BRFSS,175102,,MMD_BRFSS
12.122643,5.3601313,BRFSS,51171,,MMD_BRFSS
15.996168,8.205717,BRFSS,62218,,MMD_BRFSS
2.9618466,-1.7714207,BRFSS,113154,,MMD_BRFSS
0.8225768,8.639859,BRFSS,168638,,MMD_BRFSS
0.019408572,10.994938,BRFSS,252005,,MMD_BRFSS
3.982729,1.1834788,BRFSS,203957,,MMD_BRFSS
6.704012,2.9197648,BRFSS,89553,,MMD_BRFSS
2.6777394,5.4159417,BRFSS,144023,,MMD_BRFSS
-0.34114248,4.1235237,BRFSS,20114,,MMD_BRFSS
-13.435594,14.238055,BRFSS,206751,,MMD_BRFSS
11.8278885,5.2240477,BRFSS,308897,,MMD_BRFSS
5.464488,-2.0265048,BRFSS,206496,,MMD_BRFSS
1.2590626,1.3008707,BRFSS,124073,,MMD_BRFSS
0.12979947,2.3734376,BRFSS,350238,,MMD_BRFSS
6.6602974,3.3830018,BRFSS,360212,,MMD_BRFSS
10.13299,3.992922,BRFSS,150232,,MMD_BRFSS
10.458146,-0.27484423,BRFSS,125325,,MMD_BRFSS
8.697687,0.34402767,BRFSS,349740,,MMD_BRFSS
5.0373487,-4.7635407,BRFSS,316463,,MMD_BRFSS
1.7056388,5.7139435,BRFSS,357301,,MMD_BRFSS
19.502241,10.431559,BRFSS,233814,,MMD_BRFSS
