umap_x,umap_y,domain,sample_idx,protected,method
4.8719788,-3.3095028,BRFSS,240281,,DANN_NHANES
-9.042509,3.7546759,BRFSS,237865,,DANN_NHANES
-3.6275485,1.4881791,BRFSS,265554,,DANN_NHANES
-1.3694582,7.4733744,BRFSS,135558,,DANN_NHANES
2.1347005,8.786056,BRFSS,109141,,DANN_NHANES
22.447174,-3.1124601,BRFSS,32149,,DANN_NHANES
-2.3006644,8.200349,BRFSS,19169,,DANN_NHANES
-4.6189117,6.1134744,BRFSS,162600,,DANN_NHANES
8.163778,-0.18827562,BRFSS,30340,,DANN_NHANES
6.013344,4.9890256,BRFSS,27473,,DANN_NHANES
4.888375,-0.061891142,BRFSS,171758,,DANN_NHANES
-6.719395,-15.86747,BRFSS,39261,,DANN_NHANES
-0.21817496,2.0535986,BRFSS,339973,,DANN_NHANES
-2.474756,6.747764,BRFSS,92825,,DANN_NHANES
7.304277,-0.19076914,BRFSS,253867,,DANN_NHANES
0.69830436,0.6673411,BRFSS,27543,,DANN_NHANES
-1.4329911,10.4493885,BRFSS,216605,,DANN_NHANES
5.565894,-1.88856,BRFSS,115239,,DANN_NHANES
3.9953241,4.9460692,BRFSS,368573,,DANN_NHANES
-12.220763,0.33750278,BRFSS,109454,,DANN_NHANES
-4.4217687,8.322592,BRFSS,415569,,DANN_NHANES
1.1914395,7.6067705,BRFSS,187674,,DANN_NHANES
-2.0390475,0.43023673,BRFSS,29640,,DANN_NHANES
-2.121335,-21.165932,BRFSS,239144,,DANN_NHANES
1.3002855,-1.0152256,BRFSS,265170,,DANN_NHANES
-9.857731,3.6474602,BRFSS,222886,,DANN_NHANES
4.0060797,-0.6602098,NHANES,7080,Non-Hispanic Black,DANN_NHANES
-9.224728,2.2972367,BRFSS,439040,,DANN_NHANES
-4.889888,4.8756742,BRFSS,347156,,DANN_NHANES
-1.3016288,-0.111410126,NHANES,3439,Mexican American,DANN_NHANES
-4.9521856,12.5900955,BRFSS,233462,,DANN_NHANES
3.862228,-3.155743,BRFSS,53315,,DANN_NHANES
-8.995136,1.6054978,BRFSS,142929,,DANN_NHANES
4.3128347,4.5929475,BRFSS,156871,,DANN_NHANES
12.888343,-5.104685,BRFSS,328349,,DANN_NHANES
3.0834334,-1.5748084,BRFSS,391137,,DANN_NHANES
-1.8923618,0.63408715,BRFSS,75952,,DANN_NHANES
-0.67460126,9.807268,BRFSS,132319,,DANN_NHANES
5.0592694,2.4422622,BRFSS,325316,,DANN_NHANES
5.8423586,0.67572033,BRFSS,289871,,DANN_NHANES
12.376226,-3.9375978,BRFSS,22253,,DANN_NHANES
-1.8536366,-20.959509,BRFSS,410307,,DANN_NHANES
-4.204431,1.7881317,BRFSS,117835,,DANN_NHANES
-1.1303902,5.954994,BRFSS,148670,,DANN_NHANES
-1.6550512,1.542302,BRFSS,424474,,DANN_NHANES
-9.518907,1.4553416,BRFSS,335918,,DANN_NHANES
0.5114324,-0.6984887,BRFSS,422375,,DANN_NHANES
-0.7650722,1.4156363,BRFSS,322097,,DANN_NHANES
3.9826329,0.597243,BRFSS,285446,,DANN_NHANES
-2.6840215,2.4233656,BRFSS,271155,,DANN_NHANES
0.5083099,8.330712,BRFSS,278610,,DANN_NHANES
-10.674435,1.3656532,BRFSS,292596,,DANN_NHANES
1.1963013,1.782035,BRFSS,369600,,DANN_NHANES
0.9748043,14.146027,BRFSS,234423,,DANN_NHANES
-11.212174,2.2736855,BRFSS,89236,,DANN_NHANES
-11.275897,2.1311493,BRFSS,442591,,DANN_NHANES
4.1624947,-0.26480526,BRFSS,407109,,DANN_NHANES
-1.9632947,0.2055167,BRFSS,75075,,DANN_NHANES
-0.026136622,-1.8523633,BRFSS,208910,,DANN_NHANES
